56.13, 87.8249, 0.847251, 60.3383, 103.289, 0.854479, 53.2867, 103.983, 0.864526, 53.2988, 120.886, 0.105005, 54.0008, 128.654, 0.0777268, 69.493, 102.589, 0.813228, 75.8023, 118.081, 0.823572, 64.5499, 129.344, 0.77087, 61.0565, 137.073, 0.745541, 56.813, 137.087, 0.722489, 53.2852, 163.839, 0.670155, 66.6923, 177.242, 0.729821, 65.9943, 137.065, 0.736419, 63.8757, 160.305, 0.732286, 63.1426, 182.841, 0.628608, 53.9954, 87.0903, 0.896765, 58.9256, 86.3995, 0.874818, 52.5876, 88.526, 0.245905, 63.8507, 87.7753, 0.712727, 58.9129, 187.756, 0.598246, 62.4631, 188.446, 0.549839, 64.5802, 183.585, 0.367597, 65.9733, 185.667, 0.369178, 63.1631, 184.967, 0.391365, 71.6316, 177.909, 0.584887
56.8125, 87.8148, 0.851785, 60.3351, 103.272, 0.851613, 53.285, 103.968, 0.863555, 53.284, 120.872, 0.108853, 53.9922, 128.637, 0.0780628, 69.4888, 101.892, 0.804415, 75.8058, 117.379, 0.839015, 64.5681, 128.649, 0.766706, 61.0601, 137.059, 0.745118, 56.8232, 137.074, 0.726617, 53.2759, 163.84, 0.698885, 66.678, 177.893, 0.746262, 65.9966, 136.383, 0.733626, 64.5354, 160.335, 0.744522, 61.7625, 183.539, 0.630743, 53.9988, 87.0793, 0.892442, 58.9295, 86.3865, 0.869268, 52.5953, 88.5012, 0.304388, 63.851, 87.1211, 0.718514, 58.2286, 188.441, 0.617043, 61.7516, 188.473, 0.561758, 63.8558, 184.951, 0.345385, 66.6702, 185.67, 0.378127, 63.1629, 184.972, 0.403002, 71.6268, 177.915, 0.58439
56.8356, 87.8029, 0.824023, 60.3501, 102.59, 0.832121, 53.308, 103.957, 0.85256, 53.2957, 120.193, 0.101855, 54.007, 128.634, 0.10143, 69.4911, 101.175, 0.80485, 75.797, 117.362, 0.82612, 64.5591, 128.625, 0.74609, 61.7509, 136.363, 0.725894, 57.5272, 136.382, 0.717856, 53.305, 162.417, 0.683909, 65.9974, 177.228, 0.743594, 66.67, 135.672, 0.714299, 64.5561, 160.307, 0.749674, 61.7439, 183.534, 0.657819, 54.0174, 87.0634, 0.852679, 58.9401, 86.3638, 0.833199, 53.264, 87.8335, 0.249953, 63.8676, 87.0989, 0.639105, 58.9201, 188.445, 0.605332, 63.1519, 188.462, 0.564641, 61.0517, 186.365, 0.384183, 68.7961, 184.971, 0.44317, 64.5645, 184.957, 0.45635, 71.5987, 177.908, 0.55426
57.5092, 87.7909, 0.833396, 60.3702, 101.887, 0.816929, 53.3322, 103.269, 0.834538, 53.3051, 120.168, 0.0950466, 54.0096, 127.951, 0.100633, 69.4966, 100.482, 0.807297, 75.1417, 116.666, 0.843536, 64.579, 127.939, 0.751885, 61.756, 134.959, 0.731157, 57.5336, 134.975, 0.722279, 53.2838, 161.731, 0.750586, 66.6923, 177.229, 0.758562, 66.6804, 134.272, 0.723261, 64.5629, 160.289, 0.747377, 63.1451, 182.845, 0.657819, 54.0226, 87.0536, 0.849297, 58.9385, 85.6928, 0.831231, 53.2774, 87.8145, 0.239228, 63.8577, 87.0903, 0.644154, 58.9325, 187.781, 0.628811, 63.8484, 188.452, 0.588004, 64.5534, 184.266, 0.383708, 69.4845, 185.655, 0.457737, 64.5739, 184.965, 0.465779, 71.6186, 177.905, 0.577124
57.5206, 87.7789, 0.793589, 61.0463, 101.175, 0.796153, 53.9885, 101.894, 0.805884, 0, 0, 0, 0, 0, 0, 69.5053, 99.7822, 0.820355, 75.1333, 115.996, 0.826648, 64.5717, 127.26, 0.777881, 62.4587, 134.969, 0.71175, 58.2206, 135.664, 0.711641, 53.2977, 161.723, 0.753777, 68.0812, 177.237, 0.772201, 67.372, 134.28, 0.69879, 64.5649, 160.307, 0.759232, 61.7442, 182.863, 0.654417, 54.0322, 86.3905, 0.79392, 58.9441, 84.9954, 0.78524, 53.2859, 87.8026, 0.173254, 63.863, 87.074, 0.524368, 59.6232, 188.448, 0.588052, 63.8691, 188.447, 0.564345, 60.3456, 186.366, 0.387187, 70.1861, 185.653, 0.560693, 65.2844, 184.972, 0.56699, 72.3094, 177.913, 0.607552
58.2104, 87.1289, 0.724025, 61.0616, 100.485, 0.771053, 54.0062, 101.888, 0.779294, 0, 0, 0, 0, 0, 0, 69.5092, 99.7624, 0.806075, 75.1066, 115.957, 0.777336, 64.5458, 127.219, 0.699548, 63.1536, 133.579, 0.699989, 58.2419, 134.271, 0.692042, 53.9855, 161.024, 0.727838, 66.685, 177.205, 0.769265, 67.3806, 133.56, 0.693218, 65.2453, 159.619, 0.722158, 59.678, 183.534, 0.728339, 54.7033, 86.3768, 0.692506, 58.9567, 84.9719, 0.723692, 53.3137, 87.7991, 0.161217, 63.8574, 87.064, 0.415835, 60.3353, 189.174, 0.607496, 64.5772, 188.486, 0.667516, 58.9282, 186.377, 0.522665, 71.6103, 184.967, 0.604091, 65.9853, 184.975, 0.627617, 70.9101, 177.218, 0.537972
58.2109, 87.1135, 0.767086, 61.7508, 99.7845, 0.807804, 54.0121, 101.166, 0.801155, 53.3192, 117.378, 0.083588, 54.0324, 127.225, 0.0923184, 70.1729, 99.0875, 0.849955, 75.1166, 115.967, 0.82534, 64.5359, 127.226, 0.75046, 63.1595, 133.562, 0.743511, 58.9002, 133.581, 0.743196, 53.3046, 161.049, 0.774255, 67.3741, 177.203, 0.784289, 67.3889, 132.889, 0.722349, 64.5796, 160.309, 0.784862, 59.6621, 183.568, 0.741778, 54.699, 85.6841, 0.714173, 58.9657, 83.5952, 0.755916, 53.2967, 87.7905, 0.116206, 64.534, 86.3948, 0.448005, 59.6352, 189.177, 0.612061, 64.5421, 188.494, 0.655179, 58.915, 187.754, 0.534099, 71.6097, 184.967, 0.644509, 66.674, 184.969, 0.665668, 70.9234, 177.206, 0.549943
58.2268, 87.1005, 0.794018, 62.4464, 99.7617, 0.822092, 54.0264, 99.788, 0.812249, 53.982, 115.975, 0.0981998, 54.0236, 126.53, 0.106319, 70.1852, 99.0755, 0.864709, 75.1256, 115.949, 0.837597, 63.8714, 127.201, 0.739198, 63.8362, 132.877, 0.766079, 58.8984, 133.551, 0.757213, 53.9884, 161, 0.766891, 66.6778, 177.18, 0.738486, 68.0932, 132.865, 0.74132, 65.2886, 158.215, 0.706158, 60.3697, 182.147, 0.64696, 54.7219, 84.9881, 0.714683, 59.6241, 83.5859, 0.773478, 53.3057, 87.7838, 0.111429, 64.5575, 86.3925, 0.514028, 61.0492, 188.506, 0.560988, 65.981, 188.455, 0.569277, 58.9532, 185.654, 0.459841, 72.3157, 184.264, 0.556007, 66.679, 184.965, 0.542532, 70.8945, 177.199, 0.472332
58.8962, 87.0628, 0.74825, 61.7636, 99.0908, 0.801874, 54.0355, 99.7737, 0.76976, 53.9845, 115.969, 0.0583871, 0, 0, 0, 70.1707, 99.048, 0.851752, 75.129, 115.286, 0.808387, 64.5364, 126.514, 0.701674, 63.8509, 132.861, 0.765877, 58.9108, 132.883, 0.752156, 54.0055, 161.003, 0.758028, 65.2582, 177.205, 0.731993, 68.7811, 132.843, 0.738793, 65.9865, 156.806, 0.673357, 64.5701, 177.947, 0.607552, 55.4171, 83.5903, 0.669337, 59.6404, 82.8887, 0.747971, 53.3056, 87.1076, 0.128857, 64.5626, 86.3924, 0.482276, 68.0853, 187.762, 0.528364, 73.7113, 183.577, 0.607232, 59.6533, 184.264, 0.372221, 70.2007, 184.959, 0.459238, 63.8594, 186.362, 0.473623, 68.7857, 177.93, 0.363167
58.9211, 86.3899, 0.774454, 63.1427, 99.0719, 0.821184, 54.7046, 99.095, 0.791673, 54.7008, 115.947, 0.0609045, 54.7343, 127.212, 0.0534408, 70.1963, 99.0357, 0.875763, 75.1415, 115.279, 0.830033, 64.5598, 125.828, 0.719629, 63.8592, 132.844, 0.778913, 58.9225, 132.864, 0.77305, 54.0249, 161.024, 0.75284, 65.9792, 177.188, 0.733595, 68.7836, 132.176, 0.744334, 65.2974, 158.913, 0.692691, 59.6684, 182.144, 0.682293, 56.1196, 82.901, 0.69953, 59.6688, 82.8636, 0.776915, 53.3229, 87.0949, 0.131586, 64.5962, 85.6813, 0.523995, 58.9351, 189.201, 0.561138, 63.8564, 189.155, 0.57233, 58.9494, 184.958, 0.467715, 73.0205, 184.963, 0.598442, 68.0858, 185.662, 0.580158, 70.1953, 177.189, 0.47203
58.9403, 86.377, 0.752436, 63.1592, 99.0554, 0.811062, 54.7219, 99.0767, 0.770639, 0, 0, 0, 0, 0, 0, 70.2066, 98.393, 0.866284, 75.7931, 115.264, 0.822436, 63.8703, 125.796, 0.706268, 63.8684, 132.162, 0.765597, 58.9323, 132.179, 0.760857, 54.7215, 160.318, 0.706269, 64.5395, 177.915, 0.644802, 68.7894, 132.149, 0.727355, 66.6763, 157.49, 0.621049, 63.8579, 178.622, 0.563913, 56.8264, 82.8887, 0.682028, 60.3345, 82.858, 0.752458, 53.3322, 87.076, 0.102079, 65.2415, 85.6797, 0.526986, 70.1911, 186.361, 0.443383, 73.7096, 183.569, 0.555704, 58.9588, 186.357, 0.35421, 70.9011, 185.653, 0.420517, 61.7632, 187.77, 0.442069, 65.9745, 180.038, 0.323031
58.9516, 85.6964, 0.731066, 63.1694, 98.3866, 0.815517, 55.4174, 99.0535, 0.751684, 56.8128, 115.258, 0.0615385, 55.4159, 126.499, 0.0512504, 70.1977, 98.3719, 0.858868, 75.1372, 115.23, 0.785799, 63.8594, 125.114, 0.670003, 64.5365, 131.46, 0.725784, 58.9531, 132.14, 0.716992, 56.1223, 159.601, 0.620242, 62.4616, 177.909, 0.656776, 68.7984, 131.438, 0.691268, 67.3944, 156.086, 0.615508, 67.379, 177.192, 0.598919, 57.5135, 82.8661, 0.672984, 60.3478, 82.192, 0.739143, 53.9937, 86.3817, 0.0704202, 65.2498, 84.2783, 0.481478, 71.6092, 184.973, 0.575814, 75.1245, 183.546, 0.716498, 65.2881, 177.916, 0.335468, 63.8583, 188.456, 0.421413, 59.6486, 187.781, 0.463331, 63.8606, 180.725, 0.360114
58.9516, 84.9871, 0.797729, 63.8464, 98.3702, 0.842978, 55.4124, 99.0405, 0.791853, 56.1287, 115.264, 0.141352, 54.0485, 125.806, 0.150761, 70.2144, 98.3401, 0.87121, 75.8049, 115.224, 0.835592, 63.8481, 124.407, 0.688623, 64.5338, 132.126, 0.777185, 58.9523, 132.151, 0.778887, 57.5322, 159.606, 0.679518, 65.2924, 177.233, 0.680251, 68.7932, 131.445, 0.722907, 65.9835, 157.496, 0.658685, 60.3637, 182.123, 0.623175, 56.8289, 82.1939, 0.766129, 60.3567, 82.1619, 0.825506, 53.9908, 86.3652, 0.128918, 65.2623, 82.8859, 0.617382, 60.342, 189.157, 0.478381, 66.6888, 187.777, 0.482782, 59.617, 184.951, 0.474353, 73.7233, 184.958, 0.514219, 68.081, 186.362, 0.481206, 69.4977, 178.639, 0.397689
59.6074, 84.9733, 0.742894, 63.8611, 98.3417, 0.827667, 56.1317, 98.3771, 0.75718, 56.8293, 115.251, 0.110406, 54.0447, 125.814, 0.104364, 70.2126, 97.6666, 0.84463, 75.7953, 114.559, 0.81783, 63.8678, 123.022, 0.696222, 64.5379, 130.755, 0.727815, 59.6116, 131.446, 0.716193, 58.2175, 160.289, 0.662698, 67.383, 177.238, 0.660594, 68.7827, 130.054, 0.689525, 65.2786, 157.51, 0.652502, 59.6803, 182.831, 0.676582, 57.5257, 82.1883, 0.713289, 60.369, 82.1523, 0.774496, 54.0279, 84.9983, 0.101045, 65.2552, 82.8599, 0.578805, 59.6558, 189.18, 0.525367, 65.2606, 188.471, 0.551029, 58.9557, 185.656, 0.500825, 74.413, 185.667, 0.594269, 68.7957, 186.367, 0.565909, 70.2151, 178.612, 0.441663
59.6283, 84.9858, 0.646866, 63.8669, 97.663, 0.795135, 58.2041, 98.3475, 0.710075, 0, 0, 0, 0, 0, 0, 70.1927, 97.6252, 0.774738, 75.1225, 113.14, 0.704498, 64.5394, 122.313, 0.65227, 64.5476, 128.644, 0.65761, 59.6219, 130.03, 0.627467, 58.9258, 159.6, 0.633815, 68.7866, 177.91, 0.676319, 68.7901, 127.94, 0.655853, 65.979, 156.109, 0.584386, 60.3557, 181.441, 0.625217, 58.2291, 82.2003, 0.612073, 61.0443, 82.1626, 0.670874, 55.4196, 84.9815, 0.066896, 65.2408, 82.8653, 0.465856, 59.6552, 189.163, 0.518913, 64.5804, 188.461, 0.553209, 58.9567, 184.262, 0.472345, 74.4259, 186.361, 0.615308, 69.4768, 186.371, 0.588561, 70.8978, 179.331, 0.455363
59.6404, 84.2937, 0.668059, 64.5307, 97.6611, 0.809279, 58.2202, 98.3549, 0.740063, 0, 0, 0, 0, 0, 0, 70.1927, 96.9489, 0.793523, 75.1412, 111.726, 0.757974, 64.564, 122.304, 0.696296, 64.5504, 130.039, 0.685766, 59.6266, 130.741, 0.664938, 58.9356, 160.288, 0.676855, 70.1968, 177.947, 0.738796, 68.7888, 129.329, 0.665633, 65.2823, 157.501, 0.621378, 60.3567, 181.437, 0.62955, 58.9007, 82.1868, 0.645811, 61.7431, 82.1543, 0.689581, 56.1145, 84.2809, 0.067786, 65.2664, 82.8706, 0.466977, 59.6482, 188.497, 0.583144, 64.563, 188.449, 0.596488, 59.6127, 183.564, 0.459047, 75.1251, 187.076, 0.658052, 70.176, 187.069, 0.650458, 72.3072, 180.723, 0.493547
59.6757, 82.8986, 0.764943, 64.5721, 96.9506, 0.823317, 58.9017, 97.653, 0.782026, 58.9286, 112.427, 0.0602945, 0, 0, 0, 70.876, 95.5424, 0.834807, 75.797, 111.03, 0.841543, 64.5803, 121.601, 0.82497, 64.5623, 127.927, 0.752323, 59.6377, 127.949, 0.727991, 59.6347, 157.506, 0.687277, 70.8981, 177.935, 0.763372, 69.4714, 127.25, 0.732894, 65.9807, 156.085, 0.671156, 61.7503, 178.626, 0.663499, 58.9369, 81.4909, 0.772183, 63.1509, 81.4786, 0.781672, 57.5343, 82.8873, 0.0680561, 65.9621, 82.2047, 0.543294, 59.6299, 188.48, 0.648566, 64.5499, 187.772, 0.646214, 59.6395, 182.132, 0.448371, 75.8039, 187.055, 0.699255, 70.1978, 186.372, 0.687426, 73.721, 179.34, 0.512049
59.6756, 82.8728, 0.809818, 64.5893, 96.9492, 0.840466, 58.9166, 97.6654, 0.815236, 58.9445, 112.439, 0.0946037, 57.5207, 120.912, 0.077757, 70.8926, 94.8491, 0.841001, 75.8023, 110.369, 0.844424, 64.5701, 121.591, 0.825885, 64.5839, 127.249, 0.773307, 59.6531, 127.932, 0.750344, 59.6476, 156.786, 0.703855, 70.8974, 177.91, 0.765789, 69.5035, 127.224, 0.761382, 67.3773, 155.389, 0.690744, 62.4479, 178.62, 0.662541, 58.9335, 81.4748, 0.813558, 63.1504, 81.4539, 0.811711, 58.2169, 82.8705, 0.0665768, 65.9821, 82.1688, 0.622848, 59.6411, 188.474, 0.645344, 64.5643, 187.768, 0.643185, 59.6464, 182.14, 0.460963, 75.814, 186.364, 0.697946, 70.2089, 186.356, 0.681303, 73.7195, 179.316, 0.501398
60.368, 82.1996, 0.782141, 65.2559, 96.2549, 0.819148, 58.9528, 97.6528, 0.799229, 59.6111, 112.446, 0.0611125, 0, 0, 0, 70.9092, 94.1602, 0.838375, 75.8136, 110.352, 0.849326, 64.559, 121.567, 0.820134, 65.2613, 127.225, 0.764465, 60.3461, 127.245, 0.720216, 60.3395, 155.396, 0.662379, 70.884, 177.921, 0.744074, 70.1739, 127.203, 0.764965, 67.3795, 154.7, 0.656728, 63.1574, 177.943, 0.654403, 58.9598, 81.4592, 0.800363, 63.8438, 81.4251, 0.7909, 58.2069, 82.8717, 0.123309, 66.6839, 81.4954, 0.571308, 59.6462, 188.453, 0.61616, 64.5795, 187.081, 0.596593, 59.6533, 182.141, 0.462484, 75.8276, 186.357, 0.65406, 70.2144, 186.358, 0.630956, 73.7113, 180.03, 0.501176
60.3698, 82.1833, 0.761477, 65.2649, 96.2427, 0.812359, 58.9567, 97.646, 0.782193, 58.964, 111.052, 0.0620647, 0, 0, 0, 70.9259, 94.1523, 0.833247, 75.8231, 110.328, 0.867653, 64.5921, 120.888, 0.814783, 65.2935, 127.204, 0.747313, 61.0542, 127.209, 0.698721, 61.0439, 155.365, 0.605825, 70.2147, 177.913, 0.672394, 70.2075, 126.541, 0.760777, 68.0739, 154.671, 0.603613, 63.8484, 177.925, 0.579572, 58.9647, 81.446, 0.770184, 63.843, 80.7621, 0.762889, 58.2345, 82.2057, 0.112696, 66.6935, 81.4787, 0.592227, 60.3343, 188.451, 0.493283, 65.284, 187.75, 0.492728, 59.6519, 182.831, 0.383754, 75.8136, 186.358, 0.602849, 70.1896, 186.363, 0.579228, 73.713, 180.722, 0.445572
61.0496, 82.1628, 0.812313, 65.2891, 95.5426, 0.800732, 59.6207, 96.9606, 0.767683, 0, 0, 0, 0, 0, 0, 71.6063, 94.1336, 0.830781, 75.8238, 110.336, 0.877176, 64.5796, 120.858, 0.817517, 65.3, 126.548, 0.752737, 61.746, 127.208, 0.697, 61.0559, 154.676, 0.605037, 70.2, 177.913, 0.609937, 70.2078, 126.534, 0.776433, 68.077, 153.989, 0.60609, 64.5775, 177.928, 0.517131, 59.612, 81.4249, 0.814, 63.8691, 80.7405, 0.800328, 58.2452, 82.1733, 0.100923, 68.0895, 81.4609, 0.598406, 61.0564, 188.448, 0.42858, 68.7939, 187.072, 0.420955, 60.3622, 182.842, 0.319099, 75.1122, 185.668, 0.505661, 69.4838, 186.361, 0.501817, 73.7239, 180.731, 0.401166
61.7476, 82.1559, 0.794899, 65.9663, 94.1536, 0.810591, 59.6499, 94.8546, 0.765713, 0, 0, 0, 0, 0, 0, 71.6356, 93.4666, 0.828278, 75.8261, 110.33, 0.87822, 64.5501, 120.852, 0.804017, 65.9715, 126.513, 0.738922, 61.7605, 126.517, 0.687394, 61.0502, 153.989, 0.633918, 70.1948, 177.933, 0.638207, 70.229, 126.5, 0.762282, 68.7817, 153.976, 0.64431, 64.5574, 177.945, 0.576763, 59.6317, 80.77, 0.79427, 64.5332, 80.0648, 0.79459, 0, 0, 0, 68.7947, 81.4416, 0.605831, 61.0584, 188.453, 0.464104, 68.7901, 187.08, 0.456329, 60.3612, 182.834, 0.374669, 74.4181, 186.356, 0.501495, 69.4875, 186.365, 0.508844, 73.7258, 181.437, 0.444184
61.757, 81.4971, 0.835245, 65.9694, 93.4684, 0.831849, 59.6475, 94.1576, 0.791378, 0, 0, 0, 0, 0, 0, 72.3025, 93.428, 0.852885, 75.8354, 110.303, 0.879452, 63.8713, 120.859, 0.815964, 66.6721, 126.544, 0.752116, 63.1646, 127.203, 0.717361, 62.4441, 154.67, 0.642876, 70.2093, 179.315, 0.574072, 70.8991, 126.532, 0.783421, 68.0907, 154.662, 0.648275, 65.2838, 180.033, 0.473108, 59.6345, 80.747, 0.833819, 64.542, 79.356, 0.822755, 58.2211, 82.1416, 0.1341, 69.4785, 80.7681, 0.672582, 61.7563, 188.454, 0.424794, 69.4953, 187.779, 0.413052, 64.5622, 183.556, 0.295685, 70.2072, 187.75, 0.394371, 67.3833, 187.074, 0.411395, 75.1173, 182.852, 0.441411
63.1489, 81.4881, 0.793205, 65.9986, 93.4648, 0.805389, 59.6752, 94.1614, 0.752645, 0, 0, 0, 0, 0, 0, 72.3297, 93.4216, 0.837301, 75.844, 110.3, 0.879006, 63.8671, 120.174, 0.786841, 67.3826, 126.532, 0.732599, 63.8663, 126.548, 0.709228, 63.1624, 154.67, 0.616651, 70.2035, 180.025, 0.530958, 70.9239, 126.518, 0.76102, 68.7959, 154.66, 0.640124, 70.1981, 182.139, 0.525458, 59.6698, 80.0616, 0.756999, 64.5798, 79.3408, 0.791134, 58.2441, 81.4772, 0.126125, 69.5074, 81.4244, 0.643183, 62.4588, 188.477, 0.448402, 69.4895, 188.485, 0.466558, 74.4188, 183.589, 0.390984, 61.7552, 188.485, 0.373141, 60.3339, 187.761, 0.356691, 75.1389, 183.564, 0.370363
63.1556, 81.4453, 0.770754, 66.6922, 93.4514, 0.808881, 60.3417, 94.1493, 0.756491, 0, 0, 0, 0, 0, 0, 73.7196, 93.4034, 0.834948, 75.8502, 109.654, 0.881327, 63.8727, 120.177, 0.788996, 68.0864, 126.526, 0.738255, 64.5405, 126.547, 0.72355, 63.8518, 154.674, 0.611591, 70.9179, 180.729, 0.561495, 71.5982, 126.511, 0.75405, 66.6855, 154.667, 0.629967, 65.9667, 182.822, 0.532795, 60.331, 78.6521, 0.719491, 64.591, 77.9378, 0.795949, 58.2415, 81.4544, 0.0904186, 70.172, 80.7593, 0.66135, 59.652, 188.462, 0.482112, 65.2802, 188.49, 0.481428, 68.788, 184.267, 0.344239, 65.2732, 188.46, 0.320974, 63.1668, 187.759, 0.306261, 75.8135, 183.56, 0.467764
63.8444, 81.4414, 0.81889, 67.3951, 93.4453, 0.814272, 60.3631, 94.1488, 0.757469, 0, 0, 0, 0, 0, 0, 74.4271, 92.7572, 0.845683, 75.8525, 109.641, 0.88449, 63.8599, 120.168, 0.788131, 68.7895, 126.51, 0.745067, 64.561, 126.534, 0.740638, 64.5597, 154.668, 0.65313, 72.3251, 180.041, 0.682905, 71.6237, 126.494, 0.738121, 67.3825, 154.662, 0.662794, 64.536, 182.143, 0.681453, 60.3543, 78.6462, 0.750891, 65.251, 77.9367, 0.824947, 58.9153, 81.4406, 0.0799334, 70.1937, 80.7507, 0.689035, 58.9286, 188.471, 0.607264, 63.8626, 188.486, 0.590413, 64.5435, 184.263, 0.473402, 71.6085, 187.784, 0.479223, 69.5034, 187.056, 0.490158, 75.843, 182.87, 0.643311
63.8578, 81.4355, 0.837328, 68.0844, 93.4314, 0.823684, 60.3683, 94.123, 0.776891, 0, 0, 0, 0, 0, 0, 75.1081, 92.7504, 0.859524, 75.8633, 109.63, 0.888214, 63.8644, 120.16, 0.795919, 68.7939, 126.51, 0.755679, 64.5586, 126.536, 0.752266, 64.5747, 154.663, 0.689814, 73.7112, 181.422, 0.711231, 72.3012, 126.492, 0.738039, 68.7927, 154.666, 0.709877, 64.5421, 182.14, 0.718093, 60.3707, 78.6467, 0.760368, 65.2616, 77.9328, 0.842487, 58.9256, 81.4487, 0.102662, 70.2055, 80.7405, 0.743571, 58.9135, 188.482, 0.647682, 63.8486, 188.497, 0.636563, 64.5455, 184.266, 0.506936, 71.6117, 188.465, 0.512407, 70.1697, 187.075, 0.527436, 75.8527, 183.533, 0.672603
63.8633, 81.4534, 0.837827, 68.778, 93.4187, 0.819469, 61.0509, 93.4669, 0.769332, 0, 0, 0, 0, 0, 0, 75.1271, 92.7393, 0.866156, 76.509, 109.611, 0.87665, 64.546, 119.487, 0.805749, 69.4795, 125.827, 0.74217, 64.5826, 126.506, 0.736756, 65.2666, 153.978, 0.67078, 73.0172, 180.723, 0.687193, 72.3057, 125.809, 0.724805, 69.4853, 154.657, 0.698732, 64.563, 182.823, 0.70756, 61.0468, 79.3456, 0.743859, 65.2669, 77.9556, 0.830466, 0, 0, 0, 70.2184, 80.7378, 0.767534, 58.9273, 188.491, 0.610162, 63.8693, 189.158, 0.605873, 64.5579, 184.953, 0.508008, 72.3192, 188.459, 0.497095, 70.1861, 187.072, 0.524513, 75.8373, 182.861, 0.62699
64.5286, 81.4439, 0.825897, 68.7971, 93.415, 0.820457, 61.7553, 93.4712, 0.734317, 0, 0, 0, 0, 0, 0, 75.129, 92.7329, 0.8607, 75.8644, 108.933, 0.855933, 64.573, 119.469, 0.801324, 70.1686, 125.822, 0.746859, 65.2615, 126.5, 0.717274, 65.286, 153.98, 0.659208, 72.326, 180.73, 0.677661, 73.0156, 125.802, 0.716534, 70.1976, 154.67, 0.720099, 65.2767, 182.82, 0.663687, 61.7487, 78.654, 0.723106, 65.2839, 77.9473, 0.820336, 0, 0, 0, 70.8671, 80.744, 0.774005, 58.9442, 188.479, 0.57604, 64.5594, 188.497, 0.575195, 65.2856, 184.268, 0.472242, 73.0096, 188.451, 0.373579, 69.5044, 187.755, 0.391064, 75.842, 183.527, 0.615479
64.5406, 81.4351, 0.777419, 69.48, 93.408, 0.816109, 63.159, 93.462, 0.70804, 0, 0, 0, 0, 0, 0, 75.1377, 92.7373, 0.836127, 76.504, 109.592, 0.835204, 64.5559, 119.483, 0.767361, 70.1932, 125.821, 0.731335, 65.2937, 126.497, 0.679293, 65.993, 154.658, 0.639226, 73.0153, 182.131, 0.732157, 73.7128, 125.802, 0.702047, 70.1643, 154.669, 0.719706, 65.9726, 182.833, 0.678581, 62.4452, 78.6365, 0.668422, 65.2936, 77.9367, 0.779137, 0, 0, 0, 70.8677, 80.7457, 0.721513, 58.9384, 188.484, 0.595816, 64.544, 189.165, 0.584141, 65.9894, 184.968, 0.471862, 68.7913, 189.19, 0.35048, 68.0795, 188.475, 0.364706, 75.8514, 183.575, 0.659785
64.5515, 80.7711, 0.785297, 69.49, 92.7584, 0.812236, 63.8394, 93.447, 0.711327, 0, 0, 0, 0, 0, 0, 75.1377, 92.7286, 0.837312, 76.503, 109.592, 0.836172, 64.5604, 119.468, 0.759746, 70.2089, 125.805, 0.720614, 65.9726, 125.827, 0.654482, 65.998, 153.984, 0.579002, 72.3123, 182.128, 0.726172, 73.7243, 125.112, 0.6964, 70.2038, 154.653, 0.70114, 68.0889, 182.143, 0.696639, 62.4567, 77.9387, 0.692058, 65.3081, 77.2597, 0.787824, 0, 0, 0, 70.8784, 80.7373, 0.709791, 58.2384, 188.452, 0.662153, 63.1685, 188.497, 0.651794, 70.8813, 184.265, 0.564353, 62.4563, 188.497, 0.270296, 60.358, 187.772, 0.246268, 76.5146, 184.267, 0.650225
64.5623, 80.7715, 0.78904, 69.5064, 93.4012, 0.819629, 63.8624, 93.4538, 0.718048, 0, 0, 0, 0, 0, 0, 75.7947, 92.7303, 0.845142, 76.5025, 108.927, 0.821866, 64.5719, 118.789, 0.756849, 70.2191, 125.804, 0.728622, 65.9818, 125.824, 0.665052, 66.6874, 154.656, 0.586614, 72.3078, 181.449, 0.714545, 74.4141, 125.109, 0.698055, 70.2259, 154.675, 0.70565, 68.7933, 182.149, 0.707087, 63.1462, 77.9387, 0.694075, 65.965, 77.2596, 0.781006, 0, 0, 0, 70.8846, 80.731, 0.6948, 58.2392, 187.779, 0.704985, 63.1511, 188.485, 0.694947, 70.915, 184.282, 0.589885, 61.0439, 188.445, 0.214054, 60.3302, 187.066, 0.19814, 76.5265, 184.254, 0.601472
64.5797, 80.7596, 0.768931, 70.1616, 92.7602, 0.815958, 64.5322, 93.4561, 0.711688, 0, 0, 0, 0, 0, 0, 75.1401, 92.7202, 0.836513, 76.5085, 108.916, 0.819465, 64.5665, 118.772, 0.749116, 70.8767, 125.793, 0.729717, 65.9937, 125.814, 0.670738, 67.3934, 154.655, 0.620645, 73.7185, 181.446, 0.730863, 75.1015, 124.417, 0.700392, 70.2243, 154.656, 0.711782, 68.7759, 182.135, 0.71985, 63.837, 77.2641, 0.686469, 65.9878, 77.2528, 0.757807, 0, 0, 0, 70.8917, 80.7318, 0.657003, 59.631, 187.779, 0.72852, 64.5573, 188.472, 0.696469, 70.2103, 184.254, 0.622794, 66.6868, 188.511, 0.218029, 66.6754, 188.452, 0.214907, 76.5285, 183.582, 0.691748
